Rv2862c,Rv2862c,CDS,3174059,3174643,-
IG_Rv2862c_Rv2862A,NA,Intergenic,3174644,3174746,
Rv2862A,vapB23,CDS,3174747,3174995,+
Rv2863,vapC23,CDS,3174992,3175372,+
IG_Rv2863_Rv2864c,NA,Intergenic,3175373,3175453,
Rv2864c,Rv2864c,CDS,3175454,3177265,-
IG_Rv2864c_Rv2865,NA,Intergenic,3177266,3177536,
Rv2865,relF,CDS,3177537,3177818,+
IG_Rv2865_Rv2866,NA,Intergenic,3177819,3177821,
Rv2866,relG,CDS,3177822,3178085,+
IG_Rv2866_Rv2867c,NA,Intergenic,3178086,3178457,
Rv2867c,Rv2867c,CDS,3178458,3179312,-
IG_Rv2867c_Rv2868c,NA,Intergenic,3179313,3179367,
Rv2868c,gcpE,CDS,3179368,3180531,-
IG_Rv2868c_Rv2869c,NA,Intergenic,3180532,3180547,
Rv2869c,rip,CDS,3180548,3181762,-
IG_Rv2869c_Rv2870c,NA,Intergenic,3181763,3181769,
Rv2870c,dxr,CDS,3181770,3183011,-
IG_Rv2870c_Rv2871,NA,Intergenic,3183012,3183137,
Rv2871,vapB43,CDS,3183138,3183395,+
Rv2872,vapC43,CDS,3183382,3183825,+
IG_Rv2872_Rv2873,NA,Intergenic,3183826,3183904,
Rv2873,mpt83,CDS,3183905,3184567,+
IG_Rv2873_Rv2874,NA,Intergenic,3184568,3184846,
Rv2874,dipZ,CDS,3184847,3186934,+
IG_Rv2874_Rv2875,NA,Intergenic,3186935,3187029,
Rv2875,mpt70,CDS,3187030,3187611,+
IG_Rv2875_Rv2876,NA,Intergenic,3187612,3187662,
Rv2876,Rv2876,CDS,3187663,3187977,+
IG_Rv2876_Rv2877c,NA,Intergenic,3187978,3188007,
Rv2877c,Rv2877c,CDS,3188008,3188871,-
IG_Rv2877c_Rv2878c,NA,Intergenic,3188872,3188875,
Rv2878c,mpt53,CDS,3188876,3189397,-
IG_Rv2878c_Rv2879c,NA,Intergenic,3189398,3189582,
Rv2879c,Rv2879c,CDS,3189583,3190152,-
Rv2880c,Rv2880c,CDS,3189851,3190678,-
IG_Rv2880c_Rv2881c,NA,Intergenic,3190679,3190700,
Rv2881c,cdsA,CDS,3190701,3191621,-
IG_Rv2881c_Rv2882c,NA,Intergenic,3191622,3191643,
Rv2882c,frr,CDS,3191644,3192201,-
IG_Rv2882c_Rv2883c,NA,Intergenic,3192202,3192372,
Rv2883c,pyrH,CDS,3192373,3193158,-
IG_Rv2883c_Rv2884,NA,Intergenic,3193159,3193392,
Rv2884,Rv2884,CDS,3193393,3194151,+
IG_Rv2884_Rv2885c,NA,Intergenic,3194152,3194165,
Rv2885c,Rv2885c,CDS,3194166,3195548,-
Rv2886c,Rv2886c,CDS,3195545,3196432,-
Rv2887,Rv2887,CDS,3196431,3196850,+
IG_Rv2887_Rv2888c,NA,Intergenic,3196851,3196863,
Rv2888c,amiC,CDS,3196864,3198285,-
IG_Rv2888c_Rv2889c,NA,Intergenic,3198286,3198291,
Rv2889c,tsf,CDS,3198292,3199107,-
IG_Rv2889c_Rv2890c,NA,Intergenic,3199108,3199118,
Rv2890c,rpsB,CDS,3199119,3199982,-
IG_Rv2890c_Rv2891,NA,Intergenic,3199983,3200265,
Rv2891,Rv2891,CDS,3200266,3201015,+
Rv2892c,PPE45,CDS,3200794,3202020,-
IG_Rv2892c_Rv2893,NA,Intergenic,3202021,3202419,
Rv2893,Rv2893,CDS,3202420,3203397,+
Rv2894c,xerC,CDS,3203394,3204290,-
IG_Rv2894c_Rv2895c,NA,Intergenic,3204291,3204380,
Rv2895c,viuB,CDS,3204381,3205232,-
IG_Rv2895c_Rv2896c,NA,Intergenic,3205233,3205264,
Rv2896c,Rv2896c,CDS,3205265,3206434,-
Rv2897c,Rv2897c,CDS,3206431,3207942,-
Rv2898c,Rv2898c,CDS,3207942,3208328,-
IG_Rv2898c_Rv2899c,NA,Intergenic,3208329,3208575,
Rv2899c,fdhD,CDS,3208576,3209406,-
Rv2900c,fdhF,CDS,3209406,3211745,-
IG_Rv2900c_Rv2901c,NA,Intergenic,3211746,3211802,
Rv2901c,Rv2901c,CDS,3211803,3212108,-
IG_Rv2901c_Rv2902c,NA,Intergenic,3212109,3212161,
Rv2902c,rnhB,CDS,3212162,3212956,-
IG_Rv2902c_Rv2903c,NA,Intergenic,3212957,3212969,
Rv2903c,lepB,CDS,3212970,3213854,-
IG_Rv2903c_Rv2904c,NA,Intergenic,3213855,3213911,
Rv2904c,rplS,CDS,3213912,3214253,-
IG_Rv2904c_Rv2905,NA,Intergenic,3214254,3214627,
Rv2905,lppW,CDS,3214628,3215572,+
IG_Rv2905_Rv2906c,NA,Intergenic,3215573,3215664,
Rv2906c,trmD,CDS,3215665,3216357,-
IG_Rv2906c_Rv2907c,NA,Intergenic,3216358,3216360,
Rv2907c,rimM,CDS,3216361,3216891,-
IG_Rv2907c_Rv2908c,NA,Intergenic,3216892,3216904,
Rv2908c,Rv2908c,CDS,3216905,3217147,-
IG_Rv2908c_Rv2909c,NA,Intergenic,3217148,3217154,
Rv2909c,rpsP,CDS,3217155,3217643,-
IG_Rv2909c_Rv2910c,NA,Intergenic,3217644,3217826,
Rv2910c,Rv2910c,CDS,3217827,3218270,-
IG_Rv2910c_Rv2911,NA,Intergenic,3218271,3218338,
Rv2911,dacB2,CDS,3218339,3219214,+
IG_Rv2911_Rv2912c,NA,Intergenic,3219215,3219273,
Rv2912c,Rv2912c,CDS,3219274,3219861,-
IG_Rv2912c_Rv2913c,NA,Intergenic,3219862,3219862,
Rv2913c,Rv2913c,CDS,3219863,3221698,-
IG_Rv2913c_Rv2914c,NA,Intergenic,3221699,3221766,
Rv2914c,pknI,CDS,3221767,3223524,-
IG_Rv2914c_Rv2915c,NA,Intergenic,3223525,3223567,
Rv2915c,Rv2915c,CDS,3223568,3224680,-
IG_Rv2915c_Rv2916c,NA,Intergenic,3224681,3224707,
Rv2916c,ffh,CDS,3224708,3226285,-
IG_Rv2916c_Rv2917,NA,Intergenic,3226286,3226362,
Rv2917,Rv2917,CDS,3226363,3228243,+
IG_Rv2917_Rv2918c,NA,Intergenic,3228244,3228253,
Rv2918c,glnD,CDS,3228254,3230680,-
IG_Rv2918c_Rv2919c,NA,Intergenic,3230681,3230737,
Rv2919c,glnB,CDS,3230738,3231076,-
Rv2920c,amt,CDS,3231073,3232506,-
IG_Rv2920c_Rv2921c,NA,Intergenic,3232507,3232870,
Rv2921c,ftsY,CDS,3232871,3234139,-
IG_Rv2921c_Rv2922c,NA,Intergenic,3234140,3234188,
Rv2922c,smc,CDS,3234189,3237806,-
IG_Rv2922c_Rv2922A,NA,Intergenic,3237807,3237817,
Rv2922A,acyP,CDS,3237818,3238099,-
Rv2923c,Rv2923c,CDS,3238086,3238499,-
IG_Rv2923c_Rv2924c,NA,Intergenic,3238500,3238600,
Rv2924c,fpg,CDS,3238601,3239470,-
IG_Rv2924c_Rv2925c,NA,Intergenic,3239471,3239828,
Rv2925c,rnc,CDS,3239829,3240551,-
Rv2926c,Rv2926c,CDS,3240548,3241171,-
IG_Rv2926c_Rv2927c,NA,Intergenic,3241172,3241221,
Rv2927c,Rv2927c,CDS,3241222,3241959,-
IG_Rv2927c_Rv2928,NA,Intergenic,3241960,3242197,
Rv2928,tesA,CDS,3242198,3242983,+
Rv2929,Rv2929,CDS,3242970,3243281,+
IG_Rv2929_Rv2930,NA,Intergenic,3243282,3243696,
Rv2930,fadD26,CDS,3243697,3245448,+
Rv2931,ppsA,CDS,3245445,3251075,+
Rv2932,ppsB,CDS,3251072,3255688,+
Rv2933,ppsC,CDS,3255685,3262251,+
Rv2934,ppsD,CDS,3262248,3267731,+
IG_Rv2934_Rv2935,NA,Intergenic,3267732,3267736,
Rv2935,ppsE,CDS,3267737,3272203,+
IG_Rv2935_Rv2936,NA,Intergenic,3272204,3272213,
Rv2936,drrA,CDS,3272214,3273209,+
Rv2937,drrB,CDS,3273206,3274075,+
Rv2938,drrC,CDS,3274072,3274902,+
IG_Rv2938_Rv2939,NA,Intergenic,3274903,3274948,
Rv2939,papA5,CDS,3274949,3276217,+
IG_Rv2939_Rv2940c,NA,Intergenic,3276218,3276379,
Rv2940c,mas,CDS,3276380,3282715,-
IG_Rv2940c_Rv2941,NA,Intergenic,3282716,3283334,
Rv2941,fadD28,CDS,3283335,3285077,+
Rv2942,mmpL7,CDS,3285070,3287832,+
IG_Rv2942_Rv2943,NA,Intergenic,3287833,3288463,
Rv2943,Rv2943,CDS,3288464,3289705,+
Rv2943A,Rv2943A,CDS,3289705,3290235,+
Rv2944,Rv2944,CDS,3289790,3290506,+
IG_Rv2944_Rv2945c,NA,Intergenic,3290507,3290623,
Rv2945c,lppX,CDS,3290624,3291325,-
IG_Rv2945c_Rv2946c,NA,Intergenic,3291326,3291502,
Rv2946c,pks1,CDS,3291503,3296353,-
Rv2947c,pks15,CDS,3296350,3297840,-
Rv2948c,fadD22,CDS,3297837,3299954,-
IG_Rv2948c_Rv2949c,NA,Intergenic,3299955,3299970,
Rv2949c,Rv2949c,CDS,3299971,3300570,-
IG_Rv2949c_Rv2950c,NA,Intergenic,3300571,3300595,
Rv2950c,fadD29,CDS,3300596,3302455,-
IG_Rv2950c_Rv2951c,NA,Intergenic,3302456,3303102,
Rv2951c,Rv2951c,CDS,3303103,3304248,-
IG_Rv2951c_Rv2952,NA,Intergenic,3304249,3304440,
Rv2952,Rv2952,CDS,3304441,3305253,+
IG_Rv2952_Rv2953,NA,Intergenic,3305254,3305278,
Rv2953,Rv2953,CDS,3305279,3306535,+
IG_Rv2953_Rv2954c,NA,Intergenic,3306536,3306665,
Rv2954c,Rv2954c,CDS,3306666,3307391,-
IG_Rv2954c_Rv2955c,NA,Intergenic,3307392,3307579,
Rv2955c,Rv2955c,CDS,3307580,3308545,-
IG_Rv2955c_Rv2956,NA,Intergenic,3308546,3308667,
Rv2956,Rv2956,CDS,3308668,3309399,+
IG_Rv2956_Rv2957,NA,Intergenic,3309400,3309469,
Rv2957,Rv2957,CDS,3309470,3310297,+
IG_Rv2957_Rv2958c,NA,Intergenic,3310298,3310713,
Rv2958c,Rv2958c,CDS,3310714,3312000,-
IG_Rv2958c_Rv2959c,NA,Intergenic,3312001,3312100,
Rv2959c,Rv2959c,CDS,3312101,3312838,-
IG_Rv2959c_Rv2960c,NA,Intergenic,3312839,3312952,
Rv2960c,Rv2960c,CDS,3312953,3313201,-
IG_Rv2960c_Rv2961,NA,Intergenic,3313202,3313282,
Rv2961,Rv2961,CDS,3313283,3313672,+
IG_Rv2961_Rv2962c,NA,Intergenic,3313673,3313772,
Rv2962c,Rv2962c,CDS,3313773,3315122,-
IG_Rv2962c_Rv2963,NA,Intergenic,3315123,3315235,
Rv2963,Rv2963,CDS,3315236,3316456,+
IG_Rv2963_Rv2964,NA,Intergenic,3316457,3316528,
Rv2964,purU,CDS,3316529,3317461,+
IG_Rv2964_Rv2965c,NA,Intergenic,3317462,3318329,
Rv2965c,kdtB,CDS,3318330,3318815,-
IG_Rv2965c_Rv2966c,NA,Intergenic,3318816,3318900,
Rv2966c,Rv2966c,CDS,3318901,3319467,-
IG_Rv2966c_Rv2967c,NA,Intergenic,3319468,3319662,
Rv2967c,pca,CDS,3319663,3323046,-
IG_Rv2967c_Rv2968c,NA,Intergenic,3323047,3323070,
Rv2968c,Rv2968c,CDS,3323071,3323703,-
IG_Rv2968c_Rv2969c,NA,Intergenic,3323704,3323708,
Rv2969c,Rv2969c,CDS,3323709,3324476,-
IG_Rv2969c_Rv2970c,NA,Intergenic,3324477,3324572,
Rv2970c,lipN,CDS,3324573,3325703,-
IG_Rv2970c_Rv2970A,NA,Intergenic,3325704,3325933,
Rv2970A,Rv2970A,CDS,3325934,3326104,+
Rv2971,Rv2971,CDS,3326101,3326949,+
IG_Rv2971_Rv2972c,NA,Intergenic,3326950,3327022,
Rv2972c,Rv2972c,CDS,3327023,3327736,-
Rv2973c,recG,CDS,3327733,3329946,-
IG_Rv2973c_Rv2974c,NA,Intergenic,3329947,3329948,
Rv2974c,Rv2974c,CDS,3329949,3331361,-
Rv2975c,Rv2975c,CDS,3331358,3331612,-
IG_Rv2975c_Rv2976c,NA,Intergenic,3331613,3332070,
Rv2976c,ung,CDS,3332071,3332754,-
IG_Rv2976c_Rv2977c,NA,Intergenic,3332755,3332786,
Rv2977c,thiL,CDS,3332787,3333788,-
Rv2978c,Rv2978c,CDS,3333785,3335164,-
Rv2979c,Rv2979c,CDS,3335164,3335748,-
IG_Rv2979c_Rv2980,NA,Intergenic,3335749,3335959,
Rv2980,Rv2980,CDS,3335960,3336505,+
IG_Rv2980_Rv2981c,NA,Intergenic,3336506,3336795,
Rv2981c,ddlA,CDS,3336796,3337917,-
IG_Rv2981c_Rv2982c,NA,Intergenic,3337918,3337994,
Rv2982c,gpdA2,CDS,3337995,3338999,-
IG_Rv2982c_Rv2983,NA,Intergenic,3339000,3339117,
Rv2983,Rv2983,CDS,3339118,3339762,+
IG_Rv2983_Rv2984,NA,Intergenic,3339763,3339853,
Rv2984,ppk1,CDS,3339854,3342082,+
IG_Rv2984_Rv2985,NA,Intergenic,3342083,3342164,
Rv2985,mutT1,CDS,3342165,3343118,+
IG_Rv2985_Rv2986c,NA,Intergenic,3343119,3343175,
Rv2986c,hupB,CDS,3343176,3343820,-
IG_Rv2986c_Rv2987c,NA,Intergenic,3343821,3344032,
Rv2987c,leuD,CDS,3344033,3344629,-
IG_Rv2987c_Rv2988c,NA,Intergenic,3344630,3344653,
Rv2988c,leuC,CDS,3344654,3346075,-
IG_Rv2988c_Rv2989,NA,Intergenic,3346076,3346146,
Rv2989,Rv2989,CDS,3346147,3346848,+
IG_Rv2989_Rv2990c,NA,Intergenic,3346849,3346858,
Rv2990c,Rv2990c,CDS,3346859,3347719,-
IG_Rv2990c_Rv2991,NA,Intergenic,3347720,3347981,
Rv2991,Rv2991,CDS,3347982,3348473,+
IG_Rv2991_Rv2992c,NA,Intergenic,3348474,3348804,
Rv2992c,gltS,CDS,3348805,3350277,-
Rv2993c,Rv2993c,CDS,3350274,3350993,-
IG_Rv2993c_Rv2994,NA,Intergenic,3350994,3351268,
Rv2994,Rv2994,CDS,3351269,3352606,+
Rv2995c,leuB,CDS,3352458,3353468,-
IG_Rv2995c_Rv2996c,NA,Intergenic,3353469,3353482,
Rv2996c,serA1,CDS,3353483,3355069,-
IG_Rv2996c_Rv2997,NA,Intergenic,3355070,3355098,
Rv2997,Rv2997,CDS,3355099,3356541,+
IG_Rv2997_Rv2998,NA,Intergenic,3356542,3356814,
Rv2998,Rv2998,CDS,3356815,3357276,+
Rv2998A,Rv2998A,CDS,3357225,3357428,-
IG_Rv2998A_Rv2999,NA,Intergenic,3357429,3357601,
Rv2999,lppY,CDS,3357602,3358567,+
IG_Rv2999_Rv3000,NA,Intergenic,3358568,3358611,
Rv3000,Rv3000,CDS,3358612,3359271,+
IG_Rv3000_Rv3001c,NA,Intergenic,3359272,3359584,
Rv3001c,ilvC,CDS,3359585,3360586,-
IG_Rv3001c_Rv3002c,NA,Intergenic,3360587,3360623,
Rv3002c,ilvN,CDS,3360624,3361130,-
Rv3003c,ilvB1,CDS,3361130,3362986,-
IG_Rv3003c_Rv3004,NA,Intergenic,3362987,3363347,
Rv3004,cfp6,CDS,3363348,3363686,+
IG_Rv3004_Rv3005c,NA,Intergenic,3363687,3363692,
Rv3005c,Rv3005c,CDS,3363693,3364532,-
IG_Rv3005c_Rv3006,NA,Intergenic,3364533,3364708,
Rv3006,lppZ,CDS,3364709,3365830,+
IG_Rv3006_Rv3007c,NA,Intergenic,3365831,3365835,
Rv3007c,Rv3007c,CDS,3365836,3366450,-
IG_Rv3007c_Rv3008,NA,Intergenic,3366451,3366643,
Rv3008,Rv3008,CDS,3366644,3367267,+
Rv3009c,gatB,CDS,3367264,3368793,-
IG_Rv3009c_Rv3010c,NA,Intergenic,3368794,3368822,
Rv3010c,pfkA,CDS,3368823,3369854,-
IG_Rv3010c_Rv3011c,NA,Intergenic,3369855,3369949,
Rv3011c,gatA,CDS,3369950,3371434,-
Rv3012c,gatC,CDS,3371431,3371730,-
IG_Rv3012c_Rv3013,NA,Intergenic,3371731,3371814,
Rv3013,Rv3013,CDS,3371815,3372471,+
IG_Rv3013_Rv3014c,NA,Intergenic,3372472,3372544,
Rv3014c,ligA,CDS,3372545,3374620,-
IG_Rv3014c_Rv3015c,NA,Intergenic,3374621,3374650,
Rv3015c,Rv3015c,CDS,3374651,3375664,-
IG_Rv3015c_Rv3016,NA,Intergenic,3375665,3375757,
Rv3016,lpqA,CDS,3375758,3376387,+
IG_Rv3016_Rv3017c,NA,Intergenic,3376388,3376489,
Rv3017c,esxQ,CDS,3376490,3376852,-
IG_Rv3017c_Rv3018c,NA,Intergenic,3376853,3376938,
Rv3018c,PPE46,CDS,3376939,3378243,-
IG_Rv3018c_Rv3018A,NA,Intergenic,3378244,3378328,
Rv3018A,PE27A,CDS,3378329,3378415,-
IG_Rv3018A_Rv3019c,NA,Intergenic,3378416,3378710,
Rv3019c,esxR,CDS,3378711,3379001,-
IG_Rv3019c_Rv3020c,NA,Intergenic,3379002,3379035,
Rv3020c,esxS,CDS,3379036,3379329,-
IG_Rv3020c_Rv3021c,NA,Intergenic,3379330,3379375,
Rv3021c,PPE47,CDS,3379376,3380452,-
Rv3022c,PPE48,CDS,3380440,3380682,-
Rv3022A,PE29,CDS,3380679,3380993,-
IG_Rv3022A_Rv3023c,NA,Intergenic,3380994,3381374,
Rv3023c,Rv3023c,CDS,3381375,3382622,-
IG_Rv3023c_Rv3024c,NA,Intergenic,3382623,3382784,
Rv3024c,trmU,CDS,3382785,3383888,-
Rv3025c,iscS,CDS,3383885,3385066,-
IG_Rv3025c_Rv3026c,NA,Intergenic,3385067,3385162,
Rv3026c,Rv3026c,CDS,3385163,3386077,-
Rv3027c,Rv3027c,CDS,3386074,3386919,-
IG_Rv3027c_Rv3028c,NA,Intergenic,3386920,3387074,
Rv3028c,fixB,CDS,3387075,3388031,-
IG_Rv3028c_Rv3029c,NA,Intergenic,3388032,3388069,
Rv3029c,fixA,CDS,3388070,3388870,-
IG_Rv3029c_Rv3030,NA,Intergenic,3388871,3389100,
Rv3030,Rv3030,CDS,3389101,3389925,+
Rv3031,Rv3031,CDS,3389922,3391502,+
IG_Rv3031_Rv3032,NA,Intergenic,3391503,3391533,
Rv3032,Rv3032,CDS,3391534,3392778,+
IG_Rv3032_Rv3032A,NA,Intergenic,3392779,3392811,
Rv3032A,Rv3032A,CDS,3392812,3393201,+
IG_Rv3032A_Rv3033,NA,Intergenic,3393202,3393379,
Rv3033,Rv3033,CDS,3393380,3393928,+
IG_Rv3033_Rv3034c,NA,Intergenic,3393929,3394018,
Rv3034c,Rv3034c,CDS,3394019,3394921,-
IG_Rv3034c_Rv3035,NA,Intergenic,3394922,3395378,
Rv3035,Rv3035,CDS,3395379,3396461,+
Rv3036c,TB22.2,CDS,3396458,3397141,-
IG_Rv3036c_Rv3037c,NA,Intergenic,3397142,3397213,
Rv3037c,Rv3037c,CDS,3397214,3398290,-
IG_Rv3037c_Rv3038c,NA,Intergenic,3398291,3398424,
Rv3038c,Rv3038c,CDS,3398425,3399408,-
IG_Rv3038c_Rv3039c,NA,Intergenic,3399409,3399418,
Rv3039c,echA17,CDS,3399419,3400183,-
IG_Rv3039c_Rv3040c,NA,Intergenic,3400184,3400191,
Rv3040c,Rv3040c,CDS,3400192,3401058,-
Rv3041c,Rv3041c,CDS,3401055,3401918,-
IG_Rv3041c_Rv3042c,NA,Intergenic,3401919,3401932,
Rv3042c,serB2,CDS,3401933,3403162,-
IG_Rv3042c_Rv3043c,NA,Intergenic,3403163,3403199,
Rv3043c,ctaD,CDS,3403200,3404921,-
IG_Rv3043c_Rv3044,NA,Intergenic,3404922,3405135,
Rv3044,fecB,CDS,3405136,3406215,+
IG_Rv3044_Rv3045,NA,Intergenic,3406216,3406284,
Rv3045,adhC,CDS,3406285,3407325,+
Rv3046c,Rv3046c,CDS,3407314,3407688,-
IG_Rv3046c_Rv3047c,NA,Intergenic,3407689,3408021,
Rv3047c,Rv3047c,CDS,3408022,3408306,-
IG_Rv3047c_Rv3048c,NA,Intergenic,3408307,3408403,
Rv3048c,nrdF2,CDS,3408404,3409378,-
IG_Rv3048c_Rv3049c,NA,Intergenic,3409379,3409508,
Rv3049c,Rv3049c,CDS,3409509,3411083,-
IG_Rv3049c_Rv3050c,NA,Intergenic,3411084,3411216,
Rv3050c,Rv3050c,CDS,3411217,3411957,-
IG_Rv3050c_Rv3051c,NA,Intergenic,3411958,3412084,
Rv3051c,nrdE,CDS,3412085,3414166,-
IG_Rv3051c_Rv3052c,NA,Intergenic,3414167,3414231,
Rv3052c,nrdI,CDS,3414232,3414684,-
IG_Rv3052c_Rv3053c,NA,Intergenic,3414685,3414718,
Rv3053c,nrdH,CDS,3414719,3414958,-
IG_Rv3053c_Rv3054c,NA,Intergenic,3414959,3415434,
Rv3054c,Rv3054c,CDS,3415435,3415989,-
IG_Rv3054c_Rv3055,NA,Intergenic,3415990,3416080,
Rv3055,Rv3055,CDS,3416081,3416695,+
IG_Rv3055_Rv3056,NA,Intergenic,3416696,3416704,
Rv3056,dinP,CDS,3416705,3417745,+
IG_Rv3056_Rv3057c,NA,Intergenic,3417746,3417798,
Rv3057c,Rv3057c,CDS,3417799,3418662,-
IG_Rv3057c_Rv3058c,NA,Intergenic,3418663,3418725,
Rv3058c,Rv3058c,CDS,3418726,3419376,-
IG_Rv3058c_Rv3059,NA,Intergenic,3419377,3419491,
Rv3059,cyp136,CDS,3419492,3420970,+
IG_Rv3059_Rv3060c,NA,Intergenic,3420971,3421740,
Rv3060c,Rv3060c,CDS,3421741,3423213,-
IG_Rv3060c_Rv3061c,NA,Intergenic,3423214,3423261,
Rv3061c,fadE22,CDS,3423262,3425427,-
IG_Rv3061c_Rv3062,NA,Intergenic,3425428,3425583,
Rv3062,ligB,CDS,3425584,3427107,+
IG_Rv3062_Rv3063,NA,Intergenic,3427108,3427242,
Rv3063,cstA,CDS,3427243,3429519,+
IG_Rv3063_Rv3064c,NA,Intergenic,3429520,3429824,
Rv3064c,Rv3064c,CDS,3429825,3430250,-
IG_Rv3064c_Rv3065,NA,Intergenic,3430251,3430386,
Rv3065,mmr,CDS,3430387,3430710,+
Rv3066,Rv3066,CDS,3430707,3431315,+
IG_Rv3066_Rv3067,NA,Intergenic,3431316,3431427,
Rv3067,Rv3067,CDS,3431428,3431838,+
IG_Rv3067_Rv3068c,NA,Intergenic,3431839,3431978,
Rv3068c,pgmA,CDS,3431979,3433622,-
IG_Rv3068c_Rv3069,NA,Intergenic,3433623,3433691,
Rv3069,Rv3069,CDS,3433692,3434090,+
Rv3070,Rv3070,CDS,3434087,3434467,+
Rv3071,Rv3071,CDS,3434464,3435573,+
IG_Rv3071_Rv3072c,NA,Intergenic,3435574,3435797,
Rv3072c,Rv3072c,CDS,3435798,3436322,-
IG_Rv3072c_Rv3073c,NA,Intergenic,3436323,3436328,
Rv3073c,Rv3073c,CDS,3436329,3436685,-
IG_Rv3073c_Rv3074,NA,Intergenic,3436686,3436778,
Rv3074,Rv3074,CDS,3436779,3438053,+
Rv3075c,Rv3075c,CDS,3438050,3438973,-
IG_Rv3075c_Rv3076,NA,Intergenic,3438974,3439071,
Rv3076,Rv3076,CDS,3439072,3439548,+
Rv3077,Rv3077,CDS,3439541,3441352,+
Rv3078,hab,CDS,3441353,3441754,+
IG_Rv3078_Rv3079c,NA,Intergenic,3441755,3441769,
Rv3079c,Rv3079c,CDS,3441770,3442597,-
IG_Rv3079c_Rv3080c,NA,Intergenic,3442598,3442655,
Rv3080c,pknK,CDS,3442656,3445988,-
IG_Rv3080c_Rv3081,NA,Intergenic,3445989,3446039,
Rv3081,Rv3081,CDS,3446040,3447278,+
IG_Rv3081_Rv3082c,NA,Intergenic,3447279,3447403,
Rv3082c,virS,CDS,3447404,3448426,-
IG_Rv3082c_Rv3083,NA,Intergenic,3448427,3448503,
Rv3083,Rv3083,CDS,3448504,3449991,+
IG_Rv3083_Rv3084,NA,Intergenic,3449992,3449996,
Rv3084,lipR,CDS,3449997,3450923,+
Rv3085,Rv3085,CDS,3450920,3451750,+
IG_Rv3085_Rv3086,NA,Intergenic,3451751,3451780,
Rv3086,adhD,CDS,3451781,3452887,+
IG_Rv3086_Rv3087,NA,Intergenic,3452888,3452924,
Rv3087,Rv3087,CDS,3452925,3454343,+
Rv3088,tgs4,CDS,3454340,3455764,+
Rv3089,fadD13,CDS,3455761,3457272,+
IG_Rv3089_Rv3090,NA,Intergenic,3457273,3458210,
Rv3090,Rv3090,CDS,3458211,3459098,+
IG_Rv3090_Rv3091,NA,Intergenic,3459099,3459115,
Rv3091,Rv3091,CDS,3459116,3460807,+
IG_Rv3091_Rv3092c,NA,Intergenic,3460808,3460813,
Rv3092c,Rv3092c,CDS,3460814,3461734,-
IG_Rv3092c_Rv3093c,NA,Intergenic,3461735,3461759,
Rv3093c,Rv3093c,CDS,3461760,3462764,-
Rv3094c,Rv3094c,CDS,3462761,3463891,-
IG_Rv3094c_Rv3095,NA,Intergenic,3463892,3463972,
Rv3095,Rv3095,CDS,3463973,3464449,+
IG_Rv3095_Rv3096,NA,Intergenic,3464450,3464546,
Rv3096,Rv3096,CDS,3464547,3465686,+
IG_Rv3096_Rv3097c,NA,Intergenic,3465687,3465777,
Rv3097c,lipY,CDS,3465778,3467091,-
IG_Rv3097c_Rv3098c,NA,Intergenic,3467092,3467209,
Rv3098c,Rv3098c,CDS,3467210,3467662,-
Rv3098A,Rv3098A,CDS,3467606,3467926,+
IG_Rv3098A_Rv3099c,NA,Intergenic,3467927,3468412,
Rv3099c,Rv3099c,CDS,3468413,3469264,-
IG_Rv3099c_Rv3100c,NA,Intergenic,3469265,3469300,
Rv3100c,smpB,CDS,3469301,3469783,-
IG_Rv3100c_Rv3101c,NA,Intergenic,3469784,3469785,
Rv3101c,ftsX,CDS,3469786,3470679,-
Rv3102c,ftsE,CDS,3470680,3471369,-
IG_Rv3102c_Rv3103c,NA,Intergenic,3471370,3471412,
Rv3103c,Rv3103c,CDS,3471413,3471850,-
IG_Rv3103c_Rv3104c,NA,Intergenic,3471851,3471851,
Rv3104c,Rv3104c,CDS,3471852,3472778,-
Rv3105c,prfB,CDS,3472768,3473904,-
IG_Rv3105c_Rv3106,NA,Intergenic,3473905,3474006,
Rv3106,fprA,CDS,3474007,3475377,+
Rv3107c,agpS,CDS,3475378,3476961,-
IG_Rv3107c_Rv3108,NA,Intergenic,3476962,3477059,
Rv3108,Rv3108,CDS,3477060,3477500,+
IG_Rv3108_Rv3109,NA,Intergenic,3477501,3477648,
Rv3109,moaA1,CDS,3477649,3478728,+
IG_Rv3109_Rv3110,NA,Intergenic,3478729,3478778,
Rv3110,moaB1,CDS,3478779,3479174,+
Rv3111,moaC1,CDS,3479171,3479683,+
IG_Rv3111_Rv3112,NA,Intergenic,3479684,3479699,
Rv3112,moaD1,CDS,3479700,3479951,+
IG_Rv3112_Rv3113,NA,Intergenic,3479952,3480073,
Rv3113,Rv3113,CDS,3480074,3480742,+
IG_Rv3113_Rv3114,NA,Intergenic,3480743,3480758,
Rv3114,Rv3114,CDS,3480759,3481289,+
IG_Rv3114_Rv3115,NA,Intergenic,3481290,3481450,
Rv3115,Rv3115,CDS,3481451,3482698,+
IG_Rv3115_Rv3116,NA,Intergenic,3482699,3482775,
Rv3116,moeB2,CDS,3482776,3483945,+
IG_Rv3116_Rv3117,NA,Intergenic,3483946,3483973,
Rv3117,cysA3,CDS,3483974,3484807,+
IG_Rv3117_Rv3118,NA,Intergenic,3484808,3484808,
Rv3118,sseC1,CDS,3484809,3485111,+
